שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2012,79,25,פנייה פנימית,7,שינוי פנימי,1,אישור אגף,0,793002,כבישים עירוניים,0,0,0,0,0,B108-Aug-12
2012,79,25,פנייה פנימית,7,שינוי פנימי,1,אישור אגף,0,793401,נתיבי ישראל,0,0,0,0,0,B108-Aug-12
2012,79,25,פנייה פנימית,7,שינוי פנימי,1,אישור אגף,0,794005,חברת מעצ,0,0,0,0,0,B108-Aug-12
2012,79,26,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793102,מטרופולין תל-אביב -,0,0,0,0,0,B112-Aug-12
2012,79,26,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793105,תחבורה ציבורית,0,0,0,0,0,B112-Aug-12
2012,79,27,מזומן,9,מרזרבה כללית,2,אישור ועדה,515,470102,תוכנית מעבר - רזרבה,"-200,000",0,0,0,0,B112-Sep-12
2012,79,27,מזומן,9,מרזרבה כללית,2,אישור ועדה,515,794005,חברת מעצ,"200,000",0,0,0,0,B112-Sep-12
2012,79,28,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793101,ירושלים - מערכת הסעת,0,0,0,0,0,B111-Sep-12
2012,79,28,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793105,תחבורה ציבורית,0,0,0,0,0,B111-Sep-12
2012,79,28,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793201,"תוכניות אב, תכנון",0,0,0,0,0,B111-Sep-12
2012,79,28,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793401,נתיבי ישראל,0,0,0,0,0,B111-Sep-12
2012,79,29,תשתית מורשת לאומית,8,לרזרבה כללית,2,אישור ועדה,616,470102,תוכנית מעבר - רזרבה,"4,900",0,0,0,0,B112-Sep-12
2012,79,29,תשתית מורשת לאומית,8,לרזרבה כללית,2,אישור ועדה,616,793105,תחבורה ציבורית,"-4,900",0,0,0,0,B112-Sep-12
2012,79,30,פנייה פנימית,7,שינוי פנימי,1,אישור אגף,0,793002,כבישים עירוניים,0,0,0,0,0,B123-Sep-12
2012,79,30,פנייה פנימית,7,שינוי פנימי,1,אישור אגף,0,793401,נתיבי ישראל,0,0,0,0,0,B123-Sep-12
2012,79,30,פנייה פנימית,7,שינוי פנימי,1,אישור אגף,0,794005,חברת מעצ,0,0,0,0,0,B123-Sep-12
2012,79,31,שינוי פנימי,7,שינוי פנימי,2,אישור ועדה,631,793101,ירושלים - מערכת הסעת,"37,839",0,0,0,0,B116-Oct-12
2012,79,31,שינוי פנימי,7,שינוי פנימי,2,אישור ועדה,631,793102,מטרופולין תל-אביב -,"-32,000",0,0,0,0,B116-Oct-12
2012,79,31,שינוי פנימי,7,שינוי פנימי,2,אישור ועדה,631,793105,תחבורה ציבורית,"-1,100",0,0,0,0,B116-Oct-12
2012,79,31,שינוי פנימי,7,שינוי פנימי,2,אישור ועדה,631,793201,"תוכניות אב, תכנון","-4,739",0,0,0,0,B116-Oct-12
2012,79,32,שדרוג תשתיות הכותל,8,לרזרבה כללית,2,אישור ועדה,638,470102,תוכנית מעבר - רזרבה,"2,000",0,0,0,0,B116-Oct-12
2012,79,32,שדרוג תשתיות הכותל,8,לרזרבה כללית,2,אישור ועדה,638,793102,מטרופולין תל-אביב -,"-2,000",0,0,0,0,B116-Oct-12
2012,79,33,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,794005,חברת מעצ,0,0,0,0,0,B123-Oct-12
2012,79,34,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793101,ירושלים - מערכת הסעת,0,0,0,0,0,B105-Nov-12
2012,79,34,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793102,מטרופולין תל-אביב -,0,0,0,0,0,B105-Nov-12
2012,79,34,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793105,תחבורה ציבורית,0,0,0,0,0,B105-Nov-12
2012,79,35,אופניים - תיירות,8,לרזרבה כללית,2,אישור ועדה,729,470102,תוכנית מעבר - רזרבה,"4,000",0,0,0,0,B129-Oct-12
2012,79,35,אופניים - תיירות,8,לרזרבה כללית,2,אישור ועדה,729,793105,תחבורה ציבורית,"-4,000",0,0,0,0,B129-Oct-12
2012,79,36,הסדרה מימונית,9,מרזרבה כללית,2,אישור ועדה,789,470102,תוכנית מעבר - רזרבה,"-13,500",0,0,0,0,B114-Nov-12
2012,79,36,הסדרה מימונית,9,מרזרבה כללית,2,אישור ועדה,789,794005,חברת מעצ,"13,500",0,0,0,0,B114-Nov-12
2012,79,37,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,884,793002,כבישים עירוניים,"-129,414",0,0,0,0,B104-Dec-12
2012,79,37,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,884,793003,עידוד הצפון החלטה 561,"1,005",0,0,0,0,B104-Dec-12
2012,79,37,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,884,793101,ירושלים - מערכת הסעת,"-5,000",0,0,0,0,B104-Dec-12
2012,79,37,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,884,793102,מטרופולין תל-אביב -,"-27,300",0,0,0,0,B104-Dec-12
2012,79,37,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,884,793201,"תוכניות אב, תכנון","-42,800",0,0,0,0,B104-Dec-12
2012,79,37,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,884,793401,נתיבי ישראל,"32,769",0,0,0,0,B104-Dec-12
2012,79,37,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,884,793501,חוצה ישראל,"-33,395",0,0,0,0,B104-Dec-12
2012,79,37,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,884,794005,חברת מעצ,"204,135",0,0,0,0,B104-Dec-12
2012,79,38,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793101,ירושלים - מערכת הסעת,0,0,0,0,0,B103-Dec-12
2012,79,38,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793102,מטרופולין תל-אביב -,0,0,0,0,0,B103-Dec-12
2012,79,38,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,793105,תחבורה ציבורית,0,0,0,0,0,B103-Dec-12
2012,79,39,שינוי חיצוני,7,שינוי פנימי,2,אישור ועדה,888,793002,כבישים עירוניים,0,0,0,"281,643",0,B112-Dec-12
2012,79,39,שינוי חיצוני,7,שינוי פנימי,2,אישור ועדה,888,793101,ירושלים - מערכת הסעת,"-2,000",0,0,"-973,856",0,B112-Dec-12
2012,79,39,שינוי חיצוני,7,שינוי פנימי,2,אישור ועדה,888,793102,מטרופולין תל-אביב -,"-2,500",0,0,"-382,000",0,B112-Dec-12
2012,79,39,שינוי חיצוני,7,שינוי פנימי,2,אישור ועדה,888,793105,תחבורה ציבורית,"2,500",0,0,"-237,500",0,B112-Dec-12
2012,79,39,שינוי חיצוני,7,שינוי פנימי,2,אישור ועדה,888,793201,"תוכניות אב, תכנון",0,0,0,"27,850",0,B112-Dec-12
2012,79,39,שינוי חיצוני,7,שינוי פנימי,2,אישור ועדה,888,793401,נתיבי ישראל,0,0,0,"1,558,844",0,B112-Dec-12
2012,79,39,שינוי חיצוני,7,שינוי פנימי,2,אישור ועדה,888,793501,חוצה ישראל,0,0,0,"22,770",0,B112-Dec-12
2012,79,39,שינוי חיצוני,7,שינוי פנימי,2,אישור ועדה,888,794005,חברת מעצ,0,0,0,"-301,751",0,B112-Dec-12
2012,79,39,שינוי חיצוני,7,שינוי פנימי,2,אישור ועדה,888,794201,פיתוח אחר,"2,000",0,0,"4,000",0,B112-Dec-12
2012,79,40,העברה בין גגות - אזרחים וותיקים,8,לרזרבה כללית,2,אישור ועדה,1119,470102,תוכנית מעבר - רזרבה,"2,000",0,0,0,0,B119-Dec-12
2012,79,40,העברה בין גגות - אזרחים וותיקים,8,לרזרבה כללית,2,אישור ועדה,1119,793002,כבישים עירוניים,"-2,000",0,0,0,0,B119-Dec-12
2012,79,41,תקצוב אחזקה,9,מרזרבה כללית,2,אישור ועדה,907,470102,תוכנית מעבר - רזרבה,"-65,131",0,0,0,0,B104-Dec-12
2012,79,41,תקצוב אחזקה,9,מרזרבה כללית,2,אישור ועדה,907,794005,חברת מעצ,"65,131",0,0,0,0,B104-Dec-12
2012,79,42,העברה ל-32,8,לרזרבה כללית,2,אישור ועדה,950,470102,תוכנית מעבר - רזרבה,"171,428",0,0,0,0,B112-Dec-12
2012,79,42,העברה ל-32,8,לרזרבה כללית,2,אישור ועדה,950,794301,רזרבה,"-171,428",0,0,0,0,B112-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,793002,כבישים עירוניים,"8,051","16,000","-16,000",0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,793003,עידוד הצפון החלטה 561,63,0,0,0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,793004,עידוד הדרום החלטה 747,-500,0,0,0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,793101,ירושלים - מערכת הסעת,"2,498",0,0,0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,793102,מטרופולין תל-אביב -,"-15,503",0,0,0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,793105,תחבורה ציבורית,"18,629",0,0,0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,793201,"תוכניות אב, תכנון","-8,494",0,0,0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,793401,נתיבי ישראל,"3,170",0,0,0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,793501,חוצה ישראל,-700,0,0,0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,794005,חברת מעצ,"-7,214",0,0,0,0,B125-Dec-12
2012,79,44,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,1139,794201,פיתוח אחר,0,0,0,0,0,B125-Dec-12
2012,79,45,העברה לרזרבה כללית,8,לרזרבה כללית,2,אישור ועדה,1200,470102,תוכנית מעבר - רזרבה,"300,000",0,0,0,0,B125-Dec-12
2012,79,45,העברה לרזרבה כללית,8,לרזרבה כללית,2,אישור ועדה,1200,793401,נתיבי ישראל,"-111,100",0,0,0,0,B125-Dec-12
2012,79,45,העברה לרזרבה כללית,8,לרזרבה כללית,2,אישור ועדה,1200,794005,חברת מעצ,"-188,900",0,0,0,0,B125-Dec-12
2012,83,1,קיצוץ 1.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,830401,השקעות שונות,"-6,293",0,0,0,0,B109-Jan-12
2012,83,1,קיצוץ 1.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,830402,רזרבה לרפורמה בתכנון,-915,0,0,0,0,B109-Jan-12
2012,83,1,קיצוץ 1.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,830501,"מרכב""ה","-2,085",0,0,0,0,B109-Jan-12
2012,83,1,קיצוץ 1.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,830502,פעולות מיוחדות,"-1,663",0,0,0,0,B109-Jan-12
2012,83,1,קיצוץ 1.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,830503,ממשל זמין,"-1,767",0,0,0,0,B109-Jan-12
2012,83,1,קיצוץ 1.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,830504,פרויקטי מחשוב רוחביים,-647,0,0,0,0,B109-Jan-12
2012,83,1,קיצוץ 1.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,830603,גופים במשבר - מימון,"-12,143",0,0,0,0,B109-Jan-12
2012,83,2,קיצוץ 1%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,830401,השקעות שונות,"-2,165",0,0,0,0,B109-Jan-12
2012,83,2,קיצוץ 1%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,830402,רזרבה לרפורמה בתכנון,-356,0,0,0,0,B109-Jan-12
2012,83,2,קיצוץ 1%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,830501,"מרכב""ה",-706,0,0,0,0,B109-Jan-12
2012,83,2,קיצוץ 1%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,830502,פעולות מיוחדות,-560,0,0,0,0,B109-Jan-12
2012,83,2,קיצוץ 1%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,830503,ממשל זמין,-592,0,0,0,0,B109-Jan-12
2012,83,2,קיצוץ 1%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,830504,פרויקטי מחשוב רוחביים,-220,0,0,0,0,B109-Jan-12
2012,83,2,קיצוץ 1%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,830603,גופים במשבר - מימון,"-3,406",0,0,0,0,B109-Jan-12
2012,83,3,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9002,830401,השקעות שונות,"-4,065",0,0,0,0,B105-Mar-12
2012,83,3,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9002,830402,רזרבה לרפורמה בתכנון,-507,0,0,0,0,B105-Mar-12
2012,83,3,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9002,830501,"מרכב""ה","-1,366",0,0,0,0,B105-Mar-12
2012,83,3,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9002,830502,פעולות מיוחדות,"-1,097",0,0,0,0,B105-Mar-12
2012,83,3,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9002,830503,ממשל זמין,"-1,171",0,0,0,0,B105-Mar-12
2012,83,3,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9002,830504,פרויקטי מחשוב רוחביים,-423,0,0,0,0,B105-Mar-12
2012,83,3,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9002,830603,גופים במשבר - מימון,"-9,377",0,0,0,0,B105-Mar-12
2012,83,4,הפחתה רוחבית 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,830401,השקעות שונות,"-8,129",0,0,"-1,848",0,B105-Mar-12
2012,83,4,הפחתה רוחבית 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,830402,רזרבה לרפורמה בתכנון,"-1,015",0,0,"-1,015",0,B105-Mar-12
2012,83,4,הפחתה רוחבית 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,830501,"מרכב""ה","-2,732",0,0,"-2,732",0,B105-Mar-12
2012,83,4,הפחתה רוחבית 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,830502,פעולות מיוחדות,"-2,193",0,0,0,0,B105-Mar-12
2012,83,4,הפחתה רוחבית 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,830503,ממשל זמין,"-2,341",0,0,"-2,341",0,B105-Mar-12
2012,83,4,הפחתה רוחבית 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,830504,פרויקטי מחשוב רוחביים,-845,0,0,-303,0,B105-Mar-12
2012,83,4,הפחתה רוחבית 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,830603,גופים במשבר - מימון,"-25,426",0,0,"-14,857",0,B105-Mar-12
2012,83,4,הפחתה רוחבית 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9003,830701,מימון תוכניות הבראה,0,0,0,0,0,B105-Mar-12
2012,83,5,ממשל זמין,7,שינוי פנימי,1,אישור אגף,0,830503,ממשל זמין,0,0,0,0,0,B112-Feb-12
2012,83,6,"תקציב מרכב""ה",7,שינוי פנימי,1,אישור אגף,0,830501,"מרכב""ה",0,0,0,0,0,B109-Feb-12
2012,83,7,חברת הייצור החדשה,8,לרזרבה כללית,2,אישור ועדה,26,470102,תוכנית מעבר - רזרבה,"6,000",0,0,0,0,B109-Feb-12
2012,83,7,חברת הייצור החדשה,8,לרזרבה כללית,2,אישור ועדה,26,830401,השקעות שונות,"-6,000",0,0,0,0,B109-Feb-12
2012,83,8,ל13 -34.6,8,לרזרבה כללית,2,אישור ועדה,40,470102,תוכנית מעבר - רזרבה,"34,662",0,0,0,0,B105-Mar-12
2012,83,8,ל13 -34.6,8,לרזרבה כללית,2,אישור ועדה,40,830701,מימון תוכניות הבראה,"-34,662",0,0,0,0,B105-Mar-12
2012,83,9,עודפים 80%,5,עודפים,3,הודעה לועדה,0,830602,רכבת ישראל,"228,960",0,0,0,0,B106-Mar-12
2012,83,10,העברת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,830401,השקעות שונות,"84,477",0,0,0,0,B106-Mar-12
2012,83,10,העברת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,830501,"מרכב""ה","5,608",0,0,0,0,B106-Mar-12
2012,83,10,העברת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,830502,פעולות מיוחדות,"12,266",0,0,0,0,B106-Mar-12
2012,83,10,העברת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,830503,ממשל זמין,"10,849",0,0,0,0,B106-Mar-12
2012,83,10,העברת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,830504,פרויקטי מחשוב רוחביים,973,0,0,0,0,B106-Mar-12
2012,83,10,העברת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,830603,גופים במשבר - מימון,"193,321",0,0,0,0,B106-Mar-12
2012,83,10,העברת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,830701,מימון תוכניות הבראה,"89,264",0,0,0,0,B106-Mar-12
2012,83,11,ממשל זמין,7,שינוי פנימי,2,אישור ועדה,64,830401,השקעות שונות,"-13,000",0,0,"-13,000",0,B129-Mar-12
2012,83,11,ממשל זמין,7,שינוי פנימי,2,אישור ועדה,64,830503,ממשל זמין,"13,000",0,0,"13,000",0,B129-Mar-12
2012,83,12,"העברה לשב""ס-פיילוט קוד פתוח במחשוב",8,לרזרבה כללית,2,אישור ועדה,74,470102,תוכנית מעבר - רזרבה,"5,000",0,0,0,0,B122-Mar-12
2012,83,12,"העברה לשב""ס-פיילוט קוד פתוח במחשוב",8,לרזרבה כללית,2,אישור ועדה,74,830504,פרויקטי מחשוב רוחביים,"-5,000",0,0,0,0,B122-Mar-12
2012,83,14,העברה לסעיף 16,8,לרזרבה כללית,2,אישור ועדה,89,470102,תוכנית מעבר - רזרבה,"10,600",0,0,0,0,B122-Mar-12
2012,83,14,העברה לסעיף 16,8,לרזרבה כללית,2,אישור ועדה,89,830603,גופים במשבר - מימון,"-10,600",0,0,0,0,B122-Mar-12
2012,83,15,העברה לסעיף 16,8,לרזרבה כללית,2,אישור ועדה,102,470102,תוכנית מעבר - רזרבה,"80,000",0,0,0,0,B122-Mar-12
2012,83,15,העברה לסעיף 16,8,לרזרבה כללית,2,אישור ועדה,102,830603,גופים במשבר - מימון,"-80,000",0,0,0,0,B122-Mar-12
2012,83,16,העסקת יועצים,8,לרזרבה כללית,2,אישור ועדה,108,470102,תוכנית מעבר - רזרבה,400,0,0,0,0,B116-May-12
2012,83,16,העסקת יועצים,8,לרזרבה כללית,2,אישור ועדה,108,830401,השקעות שונות,-400,0,0,0,0,B116-May-12
2012,83,17,רשות הגז הטבעי,8,לרזרבה כללית,2,אישור ועדה,110,470102,תוכנית מעבר - רזרבה,741,0,0,0,0,B116-May-12
2012,83,17,רשות הגז הטבעי,8,לרזרבה כללית,2,אישור ועדה,110,830401,השקעות שונות,-741,0,0,0,0,B116-May-12
2012,83,18,גורם מאשר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,112,470101,רזרבה כללית,0,0,0,"-5,750",0,B129-Mar-12
2012,83,18,גורם מאשר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,112,830401,השקעות שונות,"-5,750",0,0,0,0,B129-Mar-12
2012,83,18,גורם מאשר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,112,830503,ממשל זמין,"5,750",0,0,"5,750",0,B129-Mar-12
2012,83,19,"העברה למשרד התמ""ת",8,לרזרבה כללית,2,אישור ועדה,118,470101,רזרבה כללית,0,0,0,0,0,B129-Mar-12
2012,83,19,"העברה למשרד התמ""ת",8,לרזרבה כללית,2,אישור ועדה,118,470102,תוכנית מעבר - רזרבה,"5,000",0,0,0,0,B129-Mar-12
2012,83,19,"העברה למשרד התמ""ת",8,לרזרבה כללית,2,אישור ועדה,118,830401,השקעות שונות,"-5,000",0,0,0,0,B129-Mar-12
2012,83,20,העברה לסעיף 06,8,לרזרבה כללית,2,אישור ועדה,122,470102,תוכנית מעבר - רזרבה,"10,831",0,0,"16,000",0,B129-Mar-12
2012,83,20,העברה לסעיף 06,8,לרזרבה כללית,2,אישור ועדה,122,830402,רזרבה לרפורמה בתכנון,"-10,831",0,0,"-16,000",0,B129-Mar-12
2012,83,21,העברה לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,132,470102,תוכנית מעבר - רזרבה,"14,630",0,0,0,0,B102-May-12
2012,83,21,העברה לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,132,830401,השקעות שונות,"-14,630",0,0,0,0,B102-May-12
2012,83,22,העברה לסעיף 15-יתומים,8,לרזרבה כללית,2,אישור ועדה,167,470102,תוכנית מעבר - רזרבה,"6,000",0,0,0,0,B116-May-12
2012,83,22,העברה לסעיף 15-יתומים,8,לרזרבה כללית,2,אישור ועדה,167,830603,גופים במשבר - מימון,"-6,000",0,0,0,0,B116-May-12
2012,83,23,העברה לסעיף 16,8,לרזרבה כללית,2,אישור ועדה,170,470102,תוכנית מעבר - רזרבה,"3,897",0,0,0,0,B102-May-12
2012,83,23,העברה לסעיף 16,8,לרזרבה כללית,2,אישור ועדה,170,830603,גופים במשבר - מימון,"-3,897",0,0,0,0,B102-May-12
2012,83,24,העברה לסעיף 17,8,לרזרבה כללית,2,אישור ועדה,173,470102,תוכנית מעבר - רזרבה,"6,858",0,0,0,0,B110-May-12
2012,83,24,העברה לסעיף 17,8,לרזרבה כללית,2,אישור ועדה,173,830603,גופים במשבר - מימון,"-6,858",0,0,0,0,B110-May-12
2012,83,25,מכרז אשלים,8,לרזרבה כללית,2,אישור ועדה,180,470102,תוכנית מעבר - רזרבה,"3,500",0,0,0,0,B113-May-12
2012,83,25,מכרז אשלים,8,לרזרבה כללית,2,אישור ועדה,180,830401,השקעות שונות,"-3,500",0,0,0,0,B113-May-12
2012,83,26,מודול משאבי אנוש בשירות התעסוקה,9,מרזרבה כללית,2,אישור ועדה,200,470101,רזרבה כללית,0,0,0,-539,0,B116-May-12
2012,83,26,מודול משאבי אנוש בשירות התעסוקה,9,מרזרבה כללית,2,אישור ועדה,200,470102,תוכנית מעבר - רזרבה,-539,0,0,0,0,B116-May-12
2012,83,26,מודול משאבי אנוש בשירות התעסוקה,9,מרזרבה כללית,2,אישור ועדה,200,830501,"מרכב""ה",539,0,0,539,0,B116-May-12
2012,83,27,העברת 20% מהעודפים המחובים של שנת 2011,5,עודפים,3,הודעה לועדה,0,830401,השקעות שונות,"21,117",0,0,0,0,B123-May-12
2012,83,27,העברת 20% מהעודפים המחובים של שנת 2011,5,עודפים,3,הודעה לועדה,0,830501,"מרכב""ה","1,402",0,0,0,0,B123-May-12
2012,83,27,העברת 20% מהעודפים המחובים של שנת 2011,5,עודפים,3,הודעה לועדה,0,830502,פעולות מיוחדות,"3,067",0,0,0,0,B123-May-12
2012,83,27,העברת 20% מהעודפים המחובים של שנת 2011,5,עודפים,3,הודעה לועדה,0,830503,ממשל זמין,"2,714",0,0,0,0,B123-May-12
2012,83,27,העברת 20% מהעודפים המחובים של שנת 2011,5,עודפים,3,הודעה לועדה,0,830504,פרויקטי מחשוב רוחביים,243,0,0,0,0,B123-May-12
2012,83,27,העברת 20% מהעודפים המחובים של שנת 2011,5,עודפים,3,הודעה לועדה,0,830701,מימון תוכניות הבראה,"2,886",0,0,0,0,B123-May-12
2012,83,28,"פרויקט להב""ה",7,שינוי פנימי,1,אישור אגף,0,830401,השקעות שונות,0,0,0,0,0,B123-May-12
2012,83,29,העברה לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,210,470102,תוכנית מעבר - רזרבה,"6,500",0,0,0,0,B123-May-12
2012,83,29,העברה לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,210,830401,השקעות שונות,"-6,500",0,0,0,0,B123-May-12
2012,83,30,העברה לסעיף 16,8,לרזרבה כללית,2,אישור ועדה,215,470102,תוכנית מעבר - רזרבה,700,0,0,0,0,B113-Jun-12
2012,83,30,העברה לסעיף 16,8,לרזרבה כללית,2,אישור ועדה,215,830603,גופים במשבר - מימון,-700,0,0,0,0,B113-Jun-12
2012,83,31,העברה תקציבית עבור משרד האנרגיה והמים,8,לרזרבה כללית,2,אישור ועדה,228,470102,תוכנית מעבר - רזרבה,"77,721",0,0,0,0,B116-May-12
2012,83,31,העברה תקציבית עבור משרד האנרגיה והמים,8,לרזרבה כללית,2,אישור ועדה,228,830401,השקעות שונות,"-37,471",0,0,0,0,B116-May-12
2012,83,31,העברה תקציבית עבור משרד האנרגיה והמים,8,לרזרבה כללית,2,אישור ועדה,228,830502,פעולות מיוחדות,"-40,250",0,0,0,0,B116-May-12
2012,83,32,העברת עודפי 2011 ל-2012,5,עודפים,3,הודעה לועדה,0,830112,השתתפות בהלוואות לעובדי,"1,017,496",0,0,0,0,B123-May-12
2012,83,32,העברת עודפי 2011 ל-2012,5,עודפים,3,הודעה לועדה,0,830113,השתתפות בהלוואות לעובדי,"90,285",0,0,0,0,B123-May-12
2012,83,32,העברת עודפי 2011 ל-2012,5,עודפים,3,הודעה לועדה,0,830401,השקעות שונות,"28,796",0,0,0,0,B123-May-12
2012,83,33,"העברה למשטרת ישראל - מערכת מחשוב כ""א",8,לרזרבה כללית,2,אישור ועדה,315,470102,תוכנית מעבר - רזרבה,"4,000",0,0,0,0,B127-Jun-12
2012,83,33,"העברה למשטרת ישראל - מערכת מחשוב כ""א",8,לרזרבה כללית,2,אישור ועדה,315,830504,פרויקטי מחשוב רוחביים,"-4,000",0,0,0,0,B127-Jun-12
2012,83,34,מינהלת הביוב,8,לרזרבה כללית,2,אישור ועדה,257,470102,תוכנית מעבר - רזרבה,180,0,0,0,0,B110-Jul-12
2012,83,34,מינהלת הביוב,8,לרזרבה כללית,2,אישור ועדה,257,830401,השקעות שונות,-180,0,0,0,0,B110-Jul-12
2012,83,35,"פרויקט להב""ה",17,הקצאות מהרזרבה הכללית,2,אישור ועדה,270,470101,רזרבה כללית,0,0,0,"-14,232",0,B113-Jun-12
2012,83,35,"פרויקט להב""ה",17,הקצאות מהרזרבה הכללית,2,אישור ועדה,270,830401,השקעות שונות,0,0,0,"14,232",0,B113-Jun-12
2012,83,36,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,830401,השקעות שונות,0,0,0,0,0,B124-May-12
2012,83,37,העברה למשרד להגנת הסביבה,8,לרזרבה כללית,2,אישור ועדה,294,470102,תוכנית מעבר - רזרבה,"41,788",0,0,0,0,B113-Jun-12
2012,83,37,העברה למשרד להגנת הסביבה,8,לרזרבה כללית,2,אישור ועדה,294,830401,השקעות שונות,"-41,788",0,0,0,0,B113-Jun-12
2012,83,38,העברה למשרד התקשורת,8,לרזרבה כללית,2,אישור ועדה,308,470102,תוכנית מעבר - רזרבה,"1,900",0,0,0,0,B113-Jun-12
