8112002,"רשמים ארעיים )01(",4,"?","רשמים ארעיים )11(",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70700114,"השתתפות בתקציב משרד",2,"?","הכנסות מהמועצה המקומית",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70700115,"אתר שמשוני - תכנון",2,"?","תכנון - אתרים שמשוני",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020405,"הצגת פנקס בוחרים פרסום",2,"?","השתתפות במשטרה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29081405,"עבודה בלתי צמיתה -",8,"?","יועצים ימי יעוץ והדרכה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23120202,"מעונות יום - השתתפות",2,"?","רזרבה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230641,"הלואות מותנות לתלמידים",10,"?","הלוואות מותנות לתלמידים",9,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240578,"עידוד הקריאה החופשית",13,"?","קרן ספריות ילדי ישראל",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30061425,"מימון התחייבויות בגין",2,"?","סיוע במילגות לקליטת",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23071406,"הסעות תלמידים",8,"?","נסיעות והסעות תלמידים",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280645,"מצרכים להכנת שתיה",15,"?","דמי שתיה לעובדי הוראה",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027012,"השתתפות במשרד הרווחה",2,"?","עב""צ",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026105,"אחזקת ציוד קשר",2,"?","פיתוח ואחזקת ציוד קשר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010809,"הקמה תחזוקה ותפעול אתר",7,"?","תחזוקת תוכנה בסיסית",1,"?","תחזוקת חומרה בסיסית",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
33221104,"ציוד ומיחשוב - חד פעמי",5,"?","טלפונים וקשר אלחוט",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24010256,"ועדה חשבונאית",3,"?","פיצויים לנפגעי הקרנות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19010231,"הוצאות חשמל",2,"?","השתתפות משרד החינוך -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20320569,"השתת משרד הקליטה",1,"?","בתי""ס למקצועות ספורט",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080606,"פיתוח בית עלמין תל רגב",7,"?","יעוד חברתי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34110105,"סקרים ומענקי מחקר",2,"?","תכנון קווי  אוטובוסים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18010108,"תוספת למענק האיזון",1,"?","גמר התחשבנות הסכם שכר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23041415,"שכר עידוד",5,"?","מיכון גיוס פנים וחוץ",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39011026,"הוצ' מימון פרישה",5,"?","פרישה - משרד התקשורת",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70690502,"רזרבה להשתתפות במימון",1,"?","טיפול במוסדות ציבור",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26100202,"הפעלת יחידות",13,"?","השתתפות בהפעלת יחידות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34080102,"ייעוץ ופיקוח בנושא",4,"?","מעקב אחר מתקני הדגמה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20270965,"שעות בודדות לנוער",5,"?","השתתפות מתקציב הפיתוח",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29082001,"הלוואות למרכז הבניה",1,"?","רזרבה לפינוי פיסי של",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50212,"שרותים כלכליים בארה""ב",10,"?","שירותים כלכליים בארה""ב",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78010308,"החזרים מפרויקטים בנגב",3,"?","כפרי תיירות דרום",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780105,"תקצוב פרוייקטים עפ""י",2,"?","פרויקט בית שאן",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17100118,"רזרבה להתיקרויות שכר",13,"?","קרן רשב""ג",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,"מס ערך מוסף על מלכרים",4,"?","לא ידוע",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20310383,"זכויות יוצרים לקלטות",3,"?","הפקת סרטים למערכת",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89030705,"שכר עידוד",8,"?","קרן לחידוש ציוד-רזרבה",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24010295,"מימון פעילויות- כללי",4,"?","משרד הבריאות",1,"?","התחיבות לשרותי אספקה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
24010296,"רזרבה כללית - חד פעמי",13,"?","""רזרבה כללית""",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83040150,"פרויקט מרכבה - שירותי",2,"?","עתודה לפיתוח טכנולוגי",2,"?","פרוייקט מרכבה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
80110227,"כביש מס' 75: צומת ישי",1,"?","רזרבה לכ.75-צ.ישי-נהלל",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13010508,"יעוץ מכרזי B.O.T",3,"?","השתתפות במשרד הרווחה",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79201006,"צוות תכנית אב ירושלים",4,"?","רזרבה - תכנית אב",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33221020,"עבודה בלתי צמיתה )1(",2,"?","ימי עבודה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36060103,"מאגרי מידע שירותי מחשוב",10,"?","שיא כח אדם במחוזות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24200306,"לא ידוע (ביצוע הנ""ח)",1,"?","העברות לקופות חולים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19310336,"רזרבה לשיפוצים",3,"?","פעולות תרבות לדרוזים-",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050407,"מחוז מרכז - תכניות",5,"?","סקר תוכניות אב ומתאר",4,"?","תכניות מיתאר מקומיות",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
6050402,"הוצאות כלליות לתכניות",14,"?","תוכניות מתאר ארציות",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18010138,"הכנסות מארנונה למלונות",3,"?","השתתפות במינהל אזרחי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23031228,"כוננויות",7,"?","ייעוץ אירגוני לפיקוח",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34010212,"הוצאות מיכון",1,"?","השתתפות רשות הגז הטבעי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34010214,"הוצאות תקשורת נתונים",2,"?","אחזקת משרדים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34010219,"דמי שימוש בדיור ממשלתי",10,"?","אחזקת מערכת בוחן",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020735,"הוצ' אחזקה בקריה בת""א",8,"?","השתתפות בהוצאות מכרזים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24070212,"שיא כח אדם מרכז ארצי",10,"?","הפעלת המרכז הארצי",1,"?","מרכז ארצי להשתלות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
46010206,"פקדון לוחם",2,"?","השתתפות במשרד הבטחון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23018803,"כוננויות",4,"?","טיפול סוציאלי במשפחה",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79105162,"מערכת מיזוג - שמ""ט",2,"?","שיפוץ משרד הרישוי חולון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8010404,"ביטוח לאומי-סיוע משפטי",13,"?","סיוע משפטי לתביעות",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33220410,"שכ""ד חופשי השתתפות",12,"?","השתתפות במינהל הדיור",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38020302,"תמיכה בפרויקטים במכוני",17,"?","תשתית וקידום פרויקטים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26032006,"פעולות אשכול אכיפה -",2,"?","מבצעי אכיפה - הרשאה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32020911,"מערכת מידע ברש""ט",2,"?","השתתפות משרד הבריאות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32020917,"מענקי סיוע לצורכי קיום",3,"?","פיצוי מגדלי אסטר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40203702,"העסקת מומחים",1,"?","עלויות מומחים כלליות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23120410,"השת' בבניית מע""ש בשיקמה",3,"?","השתתפות בהקמת מסגרות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98060310,"אחר",3,"?","אחר - הנחות בקרקע למסחר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70690805,"הכנסות במזומן ממכירת",3,"?","שיפוץ מקלטים בקו",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40010181,"ארגונים בינלאומיים",1,"?","רזרבה להתייקרויות כללי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050324,"נסיעות מבצעיות לחו""ל",4,"?","השתתפות שע""מ",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33250404,"השתתפות ברשות הטבע",2,"?","חוק אזרחים ותיקים רש""ט",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080204,"שירותי ייעוץ והפריה",7,"?","הוצאות אירגוניות שונות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19040105,"השתתתפות בתוכנית המחקר",3,"?","רזרבה לתשתיות לאומיות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19040101,"רזרבה להתיקרויות מט""ח",3,"?","קשרי חוץ מדעיים וכנסים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20270558,"תוכנית המחשוב - טיפול",1,"?","תכנית המחשוב - טיפול",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022289,"השתתפות משרד הפנים",1,"?","תכנית שיפוץ בתי מעצר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36010116,"עובדי קרן תמורה",6,"?","הפעלת ועדת היצף-עבודה",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34040108,"השתתפות במערכת מיחשוב",9,"?","רזרבה לרכישת חומרה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34140205,"פעולות יחידת הפיקוח",4,"?","רזרבה - פעולות מיוחדות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18010145,"השתתפות משרד התמ""ת -",1,"?","רזרבה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30021512,"פעולות משותפות עם צה""ל",10,"?","השתתפות בתכנית מד""נים",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83060327,"גמ""א תחמושת - תעש",3,"?","תע""ש - גמא תחמושת כבדה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26010161,"השתתפות במשרד התיירות",4,"?","הוצאות תפעוליות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24100102,"שכ""א גריאטרים מחוזיים",7,"?","שיא כח אדם-אחיות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20310141,"הפקת סרטים",4,"?","הפקה, שרותי הפקה, שיווק",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23102540,"סיוע מיוחד - דרוזים",8,"?","צרכים מיוחדים דרוזים",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26060121,"קרן זיהום ים- שכר דירה",4,"?","שכר דירה",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050702,"סקרים ומודלים בתכנון",17,"?","סקרים ומודלים מתכנון",1,"?","מודלים בתכנון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
43010529,"השתתפות בתקציב השכר",2,"?","מיפוי שדה תעופה עבור",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24200318,"ייעודה לתמיכה בקופות",1,"?","תמיכה בקופות חולים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83060172,"תעש-בטיחות ואקולוגיה",2,"?","תכנית בטיחות ואקלוגיה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17200119,"חדר מלחמה אינטגרטיבי",4,"?","השתתפות במע""צ, מחסום",2,"?","חמ""ל אינטגרטיבי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
70690987,"מטולה - תקציב המשכי",1,"?","תכנון פיקוח ומדידות -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30032206,"שכר לימוד בשנת תשס""א",2,"?","סובסידיה לשכר דירה",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320201,"חוק הגליל",15,"?","תמיכות לפי חוק הגליל",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320208,"ביטוח נזקי טבע",15,"?","תמיכה בביטוח פגעי טבע",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750101,"מכירת חברות ממשלתיות",14,"?","הכנסות המדינה",3,"?","לא ידוע (ביצוע הנ""ח)",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
32080701,"רזרבה להתייקרויות",1,"?","הלוואה למספנות ישראל",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57050910,"פיתוח בקרית שמונה",10,"?","עירית ירושלים - תוכנית",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23062107,"הכשרת צוות לשיקום",3,"?","איבחון מועמדים לסידור",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220346,"פעולות עם מרכז ההסברה",2,"?","השתתפות במרכז ההסברה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8020136,"ארעיים לטיפול בנפגעי",10,"?","עובדים ארעיים לטיפול",1,"?","השתתפויות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
70690310,"שיקום שכונות - נתיבות",2,"?","הכנסות מהחזרי פיתוח",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26030503,"שיקום נחלים",3,"?","קרן זיהום הים פעולות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98011638,"אחסון תיקים סרוקים",6,"?","לא ידוע (ביצוע הנ""ח)",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23061966,"ארנונה מוסדות שיקום",15,"?","מימון ארנונה של מוסדות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42091308,"השתתפות בסבסוד ריבית",5,"?","סבסוד הוצאות פיתוח",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39070108,"הכנת חוק ניהול ספקטרום",1,"?","ועדה לבחינת מימון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76010901,"הכשרת שטחים באיזורי",5,"?","השתתפות במשרד הפנים -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76010907,"בדואים בצפון - החלטת",4,"?","החזרת חוב לרפאל",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000,"מס ערך מוסף על מלכרים",4,"?","לא ידוע",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23101350,"עו""ס  לטיפול במסגרות",9,"?","עובדים סוציאלים לטיפול",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22050322,"הפעלת בתי הדין מיוחדים",2,"?","אגרות עבור מכוני גיור",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6040104,"השתתפות במשרד האוצר -",2,"?","הוצאות הועדה לבחינת",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52010512,"פיתוח קשר רב-גל",3,"?","השתתפות המשרד במיחשוב",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33310104,"קרן הולנד - אחזקת רכב",2,"?","השתתפות משרדי ממשלה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20300901,"מענקים לפתוח לטלויזיה",7,"?","רזרבה - מענקים לפתוח",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36010130,"מיקור חוץ",2,"?","בדיקת אפקטיביות - קרן",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24010311,"שכ""א אגף למידע ומחשוב",13,"?","שיא כח אדם מיכון",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13010317,"בנק יהב - החזר מיסים",14,"?","החזר מיסים בגין",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33260203,"מנהלת החוק",14,"?","המנהלה להסדרים במגזר",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20261266,"סיוע לתלמידים מרותקים",11,"?","רכישת סיוע לתלמידים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40152033,"השתתפות בהוצאות הדרכה",2,"?","הוצאות הדרכה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310302,"תמיכה ברכש נפט ממקורות",1,"?","כיסוי עלות רכישות נפט",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18010118,"הכנסה מרשויות - בתי",4,"?","הערכות לביקור האפיפיור",1,"?","השתתפות במשרד החינוך -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
67030206,"פרוייקט בינוי חניון",4,"?","הכנסה חד פעמית מארגון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83011202,"תקבולים מריבית וחסכון",5,"?","רזרבה לעמידה ביעדי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79201005,"הוצאות נתיבי כרמל",3,"?","רזרבה- תוכנית אב נתיב",1,"?","תוכניות אב נתיבי כרמל",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
79102523,"טבריה כביש המער",2,"?","רח"" ספיר טבריה עילית",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24010260,"טיפול רפואי בשרים,",2,"?","השתתפות במשרד רוה""מ -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060310,"העסקת רואי חשבון עורכי",6,"?","קניית שרותי כ""א",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025606,"אחזקת ציוד קשר",2,"?","פיתוח ואחזקת ציוד קשר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19020128,"השתתפות בות""ת דמי חבר-",5,"?","דמי חבר ב- ESRF",2,"?","השתתפות במשרד החינוך -",1,"?","דמי חבר ב- FRSE",1,"?",,,,,,,,,,,,,,,,,,,,,,,,
940702,"מרכז רפואי ע""ש ברזילי",10,"?","קניות מרכז רפואי ע""ש",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29080930,"עבודה בלתי צמיתה - מה""ש",5,"?","ישום המלצות ועדת גדיש",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706714,"מימון תקן מוסדות ציבור",1,"?","דיור מוגן",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18010110,"מענקים לרשויות שקולטות",6,"?","הדרכה, פיתוח ארגוני",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11040401,"מחשוב",13,"?","מימון בחירות - תשלומים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53010225,"בימ""ש אשדוד )תקציב חד",4,"?","קניות לבטחון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23061993,"השתתפות מהמשרד לפיתוח",2,"?","משרד העבודה והרווחה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51031011,"לבנין א' בי""ם-הכנסות",4,"?","הכנסות ממכירת נכסי דיור",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9040810,"פעולות בחו""ל",1,"?","השתתפויות בפעולות של",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67020205,"השתתפות הכנסות באשפוז",3,"?","קו עימות בצפון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020420,"תפעול ואחזקה",4,"?","השלמת מימון למפלגות -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70690971,"מעלה המכמש - תקציב",3,"?","כברי - פיתוח במשק סגור",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20310368,"יזמות בתרבות",1,"?","השתתפות קליטה במורשת",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50708,"בית הספר למקצועות",5,"?","פרוייקט עתידים למגזר",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36171108,"פרויקט הכשרה מקצועית",3,"?","הכשרה פנים מפעלית -",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36171102,"השתתפות במשרד הרווחה -",5,"?","הכשרה מקצועית בענף",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310,"שרותים אישיים וחברתיים",10,"?","שירותים אישיים וחברתיים",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34010105,"פרישת עובדים",6,"?","יעוץ וחוות דעת מומחים",2,"?","פעולות רווחה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
19010218,"דמי שימוש-דיור ממשלתי",6,"?","השתתפות באחזקת לשכת",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19010214,"השתתפות באחזקת מערכת",6,"?","אדריכלים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19010217,"בקרת מחקרים",6,"?","השתתפות במשרד השיכון-",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60070103,"מכללות אזוריות בתהליך",6,"?","השתתפות משרד הפנים -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70690521,"תקן מוסדות ציבור עבור",1,"?","הקמת מוסדות ציבור",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70722434,"השתתפות תקציב משרד",1,"?","הכנסות משכר דירה למעט",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23102547,"אישפוז",4,"?","סיוע למשפחות צד""ל (חד",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29081711,"השתתפות במשרד העבודה",10,"?","אגרות רישום ורישוי",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021922,"מאבטחים - שעות אבטחה",8,"?","שכירות - בית רוה""מ",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,"רשויות פיתוח אזוריות",5,"?","רשויות פיתוח איזוריות",5,"?","המרכז למידע טכנולוגי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
7022503,"השתתפות רשות המסים",2,"?","הכנסות מאגרות - הנהלת",2,"?","השתתפות משרד התעשייה,",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
40010141,"רזרבה לשיפוץ משרדים",1,"?","השתתפות פרוייקט הקריה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23014110,"תמיכה באירגוני רווחה",10,"?","דמי חבר באירגוני רווחה",7,"?","דמי חבר ופרסומים במרכז",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
24312002,"פרמיות ושכר עידוד",1,"?","השתתפות הכנסות מאשפוז",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230871,"הכשרה והשתלמויות",11,"?","דיור הכשרה והשתלמויות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23051716,"שעות נוספות - חד פעמי",7,"?","תשלום ע""ח פסקי דין",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24070704,"הכנסות",1,"?","רזרבה לפיתוח שירותים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720000,"הפרשות מפעלים עסקיים",4,"?","לא ידוע",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24200310,"תמיכה בקופת חולים",1,"?","סגירת התחשבנות עם קופות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30022117,"סיוע בהעסקת אומנים",12,"?","השתתפות במרכז לקליטת",4,"?","השתתפות בהעסקת אמנים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
160401,"תקני קבע יעודי ותפעול",7,"?","אחזקת מרכיבי ביטחון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021408,"ייעוץ וסקרים",3,"?","צוות בטחון לאומי-שכר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070608,"דאר טלפונים ומשלוחים",5,"?","דואר טלפונים ומשלוחים",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19310315,"בית התפוצות",5,"?","מוסדות מורשת בן-גוריון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33280325,"קמפיין תיירות וארועים",4,"?","עתודה",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060107,"העסקת סטודנטים (שעות)",6,"?","תפעול",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24200101,"תמיכה בחוק ביטוח בריאות",2,"?","העברה לעלות סל שירותי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40300105,"רכישות למעבדה",3,"?","השתתפות בהוצאות בטחון",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20270679,"מרכזי הנוער - עובדים",2,"?","השתתפות במשרד הביטחון",1,"?","פרויקטים בתחום המדעים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
33220141,"א. רכב ונסיעות - מסגרת",9,"?","אחזקת רכב ונסיעות -",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23085645,"מטפלים צמודים למקרים",3,"?","רזרבה - טיפול חוץ ביתי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18010168,"שיפוי הפרשה לקופ""ג",7,"?","הוצאות ארגוניות לאיחוד",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37010232,"השתתפות משרד רוה""מ",4,"?","מעבר לבנין המשרד החדש",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280360,"שירותי מחשוב ורכישת",11,"?","השתתפות בתי""ס ממשלתיים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
